input_text,match_id,judgment
Is This a Google Easter Egg or Proof That Skynet Is Actually Plotting World,7393,False
Yahoo to Debut Two Video Shows to Draw More Viewers to Website,7394,True
Yahoo to Debut Two Video Shows to Draw More Viewers to Website,7395,False
Ohio Gas Prices Up Again,7396,True
Ohio Gas Prices Up Again,7397,False
N.H. Ranks High In Prescriptions For Addictive Painkillers,7398,True
N.H. Ranks High In Prescriptions For Addictive Painkillers,7399,False
New drugs send cost of cancer treatment skyward,7400,True
New drugs send cost of cancer treatment skyward,7401,False
Whitney Houston movie in pipeline,7402,True
Whitney Houston movie in pipeline,7403,False
Volkswagen preparing to bid for US Paccar: Analyst report,7404,True
Volkswagen preparing to bid for US Paccar: Analyst report,7405,False
"Exclusive - In virus hunt, Saudi Arabia suspects African camel imports",7406,True
"Exclusive - In virus hunt, Saudi Arabia suspects African camel imports",7407,False
"Gasoline prices mixed, diesel fuel prices decrease",7408,True
"Gasoline prices mixed, diesel fuel prices decrease",7409,False
LinkedIn Hits 300 Million Users Amid Mobile Push,7410,True
LinkedIn Hits 300 Million Users Amid Mobile Push,7411,False
"Susan Crawford: Comcast's power unveiled, courtesy of Apple rumor",7412,True
"Susan Crawford: Comcast's power unveiled, courtesy of Apple rumor",7413,False
China Bounce. The Energy Report 7/16/14,7414,True
China Bounce. The Energy Report 7/16/14,7415,False
Samsung looks to life beyond the smartphone,7416,True
Samsung looks to life beyond the smartphone,7417,False
Google Play Store now lets you flag content as inappropriate from the Web,7418,True
Google Play Store now lets you flag content as inappropriate from the Web,7419,False
Increased Downward Pressure On Twitter Is Coming,7420,True
Increased Downward Pressure On Twitter Is Coming,7421,False
Automakers to recall air bags in humid parts of US - KTVN Channel 2 - Reno,7422,True
Automakers to recall air bags in humid parts of US - KTVN Channel 2 - Reno,7423,False
"Teen urinates in Portland water supply, city drains reservoir of 38 million gallons",7424,True
"Teen urinates in Portland water supply, city drains reservoir of 38 million gallons",7425,False
Export Rule Change Points to New Global Role for Japan - 04/5/2014,7426,True
Export Rule Change Points to New Global Role for Japan - 04/5/2014,7427,False
Samsung chairman hospitalized after receiving CPR,7428,True
Samsung chairman hospitalized after receiving CPR,7429,False
'Exoskeleton' OK'd for Paraplegia Patients,7430,True
'Exoskeleton' OK'd for Paraplegia Patients,7431,False
Facebook's plans for Wi-Fi in the sky,7432,True
Facebook's plans for Wi-Fi in the sky,7433,False
Amazon already designing 8th generation of delivery drones,7434,True
Amazon already designing 8th generation of delivery drones,7435,False
Twitter Is Big (And Seen Getting Bigger) in Asia,7436,True
Twitter Is Big (And Seen Getting Bigger) in Asia,7437,False
Measles Are On The Rise – The Myths & Facts About the MMR Vaccine,7438,True
Measles Are On The Rise – The Myths & Facts About the MMR Vaccine,7439,False
Leonardo DiCaprio Eyed to Play Steve Jobs; Danny Boyle in Talks to Direct,7440,True
Leonardo DiCaprio Eyed to Play Steve Jobs; Danny Boyle in Talks to Direct,7441,False
"Creepy, rare fish found in surf at NC island",7442,True
"Creepy, rare fish found in surf at NC island",7443,False
Avril Lavigne Debuts Cute 'Hello Kitty' Music Video,7444,True
Avril Lavigne Debuts Cute 'Hello Kitty' Music Video,7445,False
Carry trades will help ECB keep EUR weak,7446,True
Carry trades will help ECB keep EUR weak,7447,False
Removing ads from a Kindle Fire,7448,True
Removing ads from a Kindle Fire,7449,False
International Aid Providers Join Hands To Stop Further Ebola Spread!,7450,True
International Aid Providers Join Hands To Stop Further Ebola Spread!,7451,False
Graco recalls 1.9 million child seats over sticky buckles,7452,True
Graco recalls 1.9 million child seats over sticky buckles,7453,False
Singapore snapping at Hong Kong's yuan heels,7454,True
Singapore snapping at Hong Kong's yuan heels,7455,False
Longtime Soul Singer Bobby Womack Dies at 70,7456,True
Longtime Soul Singer Bobby Womack Dies at 70,7457,False
Google Launches Add-On Store For Google Docs,7458,True
Google Launches Add-On Store For Google Docs,7459,False
Chris Hemsworth's wife Elsa Pataky has given birth to twin boys.,7460,True
Chris Hemsworth's wife Elsa Pataky has given birth to twin boys.,7461,False
"'The Walking Dead' Season 4 Recap, Episode 16: 'A' [Spoilers]",7462,True
"'The Walking Dead' Season 4 Recap, Episode 16: 'A' [Spoilers]",7463,False
Rock and Roll Hall of Fame 2014 inductors include Bruce Springsteen,7464,True
Rock and Roll Hall of Fame 2014 inductors include Bruce Springsteen,7465,False
Report: 'Goonies' director says he's making a sequel,7466,True
Report: 'Goonies' director says he's making a sequel,7467,False
Head of Access Health CT to Leave for Federal Job,7468,True
Head of Access Health CT to Leave for Federal Job,7469,False
Introducing Auto Awesome Photobombs with David Hasselhoff,7470,True
Introducing Auto Awesome Photobombs with David Hasselhoff,7471,False
Whole Foods recall canceled,7472,True
Whole Foods recall canceled,7473,False
Aliens do Exists: US Astronomers and Astrobiologists,7474,True
Aliens do Exists: US Astronomers and Astrobiologists,7475,False
PRESS TOUR: ABC needs to stop its ratings decline,7476,True
PRESS TOUR: ABC needs to stop its ratings decline,7477,False
Belgium to Spend $4 Million on Jewish Security in Wake of Deadly Shooting Attack,7478,True
Belgium to Spend $4 Million on Jewish Security in Wake of Deadly Shooting Attack,7479,False
Johnny Depp wants to have 100 babies with fiance,7480,True
Johnny Depp wants to have 100 babies with fiance,7481,False
Photo gallery: Tulsa gas prices since 1998,7482,True
Photo gallery: Tulsa gas prices since 1998,7483,False
"Watch Out, The New York Times Has Discovered Eating Pot",7484,True
"Watch Out, The New York Times Has Discovered Eating Pot",7485,False
FARNBOROUGH: Airbus faces up to its widebody conundrums,7486,True
FARNBOROUGH: Airbus faces up to its widebody conundrums,7487,False
Monte Paschi approves increasing size of capital increase to 5 bln euros,7488,True
Monte Paschi approves increasing size of capital increase to 5 bln euros,7489,False
Dignity of new 9/11 Memorial & Museum ought to be priceless,7490,True
Dignity of new 9/11 Memorial & Museum ought to be priceless,7491,False
Misfit Shine Activity Tracker Hardware Review,7492,True
Misfit Shine Activity Tracker Hardware Review,7493,False
TAG Heuer Sales Director Joins Apple in Run-Up to iWatch Launch,7494,True
TAG Heuer Sales Director Joins Apple in Run-Up to iWatch Launch,7495,False
RECAP: Mad Men Watch: “Waterloo”,7496,True
RECAP: Mad Men Watch: “Waterloo”,7497,False
Miley Cyrus flashes her boobs as she shows off Floyd tribute tattoo in latest selfies,7498,True
Miley Cyrus flashes her boobs as she shows off Floyd tribute tattoo in latest selfies,7499,False
Google Glass to convert into wearable health device soon,7500,True
Google Glass to convert into wearable health device soon,7501,False
Veteran actor tells police he shot and killed wife,7502,True
Veteran actor tells police he shot and killed wife,7503,False
Asiana Crash Debate Goes Beyond Pilots to Automation,7504,True
Asiana Crash Debate Goes Beyond Pilots to Automation,7505,False
'Fed Up' exposes the food industry,7506,True
'Fed Up' exposes the food industry,7507,False
Sean Hayes Joins CBS' THE MILLERS as Series Regular,7508,True
Sean Hayes Joins CBS' THE MILLERS as Series Regular,7509,False
SAP exec Sikka steps down in management shakeup,7510,True
SAP exec Sikka steps down in management shakeup,7511,False
Nokia expects the sale of substantially all of its Devices & Services business to,7512,True
Nokia expects the sale of substantially all of its Devices & Services business to,7513,False
"Cisco Patches Vulnerabilities, Looking Into Heartbleed Impact",7514,True
"Cisco Patches Vulnerabilities, Looking Into Heartbleed Impact",7515,False
2015 Chevrolet Corvette Z06 Convertible: This Is It,7516,True
2015 Chevrolet Corvette Z06 Convertible: This Is It,7517,False
"GM: Chevy unveiling new small car, updated Cruze and Corvette variant in NY",7518,True
"GM: Chevy unveiling new small car, updated Cruze and Corvette variant in NY",7519,False
Last chance to beat inflation,7520,True
Last chance to beat inflation,7521,False
"TECH REVIEW: Surface works as laptop, has trade-offs",7522,True
"TECH REVIEW: Surface works as laptop, has trade-offs",7523,False
"Microsoft Hopes Surface 3 Works for Tablet, Laptop Lovers",7524,True
"Microsoft Hopes Surface 3 Works for Tablet, Laptop Lovers",7525,False
"West Nile Virus mosquito spraying set Monday in Lansdowne, Yeadon",7526,True
"West Nile Virus mosquito spraying set Monday in Lansdowne, Yeadon",7527,False
Google I/O: What We Learned,7528,True
Google I/O: What We Learned,7529,False
Intuitive Surgical Reveals New Da Vinci Xi Surgical System - Quick Facts,7530,True
Intuitive Surgical Reveals New Da Vinci Xi Surgical System - Quick Facts,7531,False
Woman pleads in death of eastern Pa. newborn,7532,True
Woman pleads in death of eastern Pa. newborn,7533,False
Wal-Mart Stores Stock Rating Lowered by William Blair (WMT),7534,True
Wal-Mart Stores Stock Rating Lowered by William Blair (WMT),7535,False
"Bayer to purchase consumer care business of Merck & Co, signs co",7536,True
"Bayer to purchase consumer care business of Merck & Co, signs co",7537,False
"Credit Suisse to admit ""criminal"" actions in US tax dispute",7538,True
"Credit Suisse to admit ""criminal"" actions in US tax dispute",7539,False
Windows Phone 81 Everything Youll want to know,7540,True
Windows Phone 81 Everything Youll want to know,7541,False
"Rising CO2 levels could reduce nutrition values of staple crops like wheat, rice",7542,True
"Rising CO2 levels could reduce nutrition values of staple crops like wheat, rice",7543,False
"Nirvana Fronted By Lorde, Joan Jett, St. Vincent, Kim Gordon At Rock Hall",7544,True
"Nirvana Fronted By Lorde, Joan Jett, St. Vincent, Kim Gordon At Rock Hall",7545,False
Peter Criss refutes former Kiss bandmate Paul Stanley's allegations of anti,7546,True
Peter Criss refutes former Kiss bandmate Paul Stanley's allegations of anti,7547,False
The LG G3 will be the first smartphone with laser autofocus,7548,True
The LG G3 will be the first smartphone with laser autofocus,7549,False
"James Cameron AMA Highlights: Avatar 2, Battle Angel, True Lies 2, Aliens",7550,True
"James Cameron AMA Highlights: Avatar 2, Battle Angel, True Lies 2, Aliens",7551,False
Google Comes to Havana!,7552,True
Google Comes to Havana!,7553,False
Charlie White Dancing With the Stars Jive Video 3/31/14 #DWTS,7554,True
Charlie White Dancing With the Stars Jive Video 3/31/14 #DWTS,7555,False
Iraqi Kurdistan: PM Barzani Re-Elected,7556,True
Iraqi Kurdistan: PM Barzani Re-Elected,7557,False
BLM begins seizing cattle,7558,True
BLM begins seizing cattle,7559,False
5 dogs found dead at western Ky. shelter,7560,True
5 dogs found dead at western Ky. shelter,7561,False
Dov Charney increases his stake in American Apparel,7562,True
Dov Charney increases his stake in American Apparel,7563,False
American Apparel control war escalates as Charney adds stake,7564,True
American Apparel control war escalates as Charney adds stake,7565,False
Malfunction at BP's Whiting Refinery sends oil in Lake Michigan,7566,True
Malfunction at BP's Whiting Refinery sends oil in Lake Michigan,7567,False
Golf: TU men in third,7568,True
Golf: TU men in third,7569,False
Microsoft Axes 18000 Jobs,7570,True
Microsoft Axes 18000 Jobs,7571,False
Keeping your child on the right e-track,7572,True
Keeping your child on the right e-track,7573,False
Utility merger: Wisconsin Energy buying Integrys for $5.7 billion,7574,True
Utility merger: Wisconsin Energy buying Integrys for $5.7 billion,7575,False
Microsoft fights govt order to turn over Ireland emails,7576,True
Microsoft fights govt order to turn over Ireland emails,7577,False
Uber taxi car service corrals drivers at LAX with 'geofence' algorithm,7578,True
Uber taxi car service corrals drivers at LAX with 'geofence' algorithm,7579,False
Dow and S&P 500 End Week at Record Highs. Will We See More Next Week?,7580,True
Dow and S&P 500 End Week at Record Highs. Will We See More Next Week?,7581,False
Miley Cyrus postpones US tour while recovering from allergic reaction; resumes,7582,True
Miley Cyrus postpones US tour while recovering from allergic reaction; resumes,7583,False
Rep denies Lindsay Lohan reality show cancelled,7584,True
Rep denies Lindsay Lohan reality show cancelled,7585,False
"Martin Marietta, Texas Industries Reach US Settlement",7586,True
"Martin Marietta, Texas Industries Reach US Settlement",7587,False
Meteor caught on camera?,7588,True
Meteor caught on camera?,7589,False
Lindsay Lohan talks about 'sex list' on 'WWHL' before OWN show finale,7590,True
Lindsay Lohan talks about 'sex list' on 'WWHL' before OWN show finale,7591,False
Home»News»World»Johnny Depp shows off diamond 'chick's ring' in,7592,True
Home»News»World»Johnny Depp shows off diamond 'chick's ring' in,7593,False
More than one in 20 colorectal cancers missed by colonoscopy,7594,True
More than one in 20 colorectal cancers missed by colonoscopy,7595,False
HOPING FOR HOPE: Two young brothers battle hereditary disease,7596,True
HOPING FOR HOPE: Two young brothers battle hereditary disease,7597,False
The Rare Honey Moon: Friday the 13th Cocktails,7598,True
The Rare Honey Moon: Friday the 13th Cocktails,7599,False
2014 American-Made Index: Fewest Cars Ever,7600,True
2014 American-Made Index: Fewest Cars Ever,7601,False
Cars.com Releases the 2014 American-Made Index,7602,True
Cars.com Releases the 2014 American-Made Index,7603,False
Watch Kacy Catanzaro Kick Ass on American Ninja Warrior,7604,True
Watch Kacy Catanzaro Kick Ass on American Ninja Warrior,7605,False
Sandbox Vendors Ignore Microsoft License Agreements,7606,True
Sandbox Vendors Ignore Microsoft License Agreements,7607,False
Gazprom to sign monumental gas deal with China,7608,True
Gazprom to sign monumental gas deal with China,7609,False
Apple lawsuit wrap-up for March 2014,7610,True
Apple lawsuit wrap-up for March 2014,7611,False
"Samsung, 20th Century Fox Expand Ultra HD Content Partnership",7612,True
"Samsung, 20th Century Fox Expand Ultra HD Content Partnership",7613,False
"Nike Says The FuelBand Isn't Dead, New Color Options Coming",7614,True
"Nike Says The FuelBand Isn't Dead, New Color Options Coming",7615,False
Japanese horror: Two pop idols attacked by saw-wielding man,7616,True
Japanese horror: Two pop idols attacked by saw-wielding man,7617,False
The Business Roundtable CEO Economic Outlook Index increased in the,7618,True
The Business Roundtable CEO Economic Outlook Index increased in the,7619,False
Facebook's Paper app is looking less and less like Facebook,7620,True
Facebook's Paper app is looking less and less like Facebook,7621,False
Anne Arundel County police to carry overdose antidote Narcan,7622,True
Anne Arundel County police to carry overdose antidote Narcan,7623,False
Boeing gets $2.8 bln contract from NASA,7624,True
Boeing gets $2.8 bln contract from NASA,7625,False
Aston Martin Unveils Sub-$100000 Edition for North America,7626,True
Aston Martin Unveils Sub-$100000 Edition for North America,7627,False
"NFL Sunday Ticket coming to iOS, Mac for 2014 season with no satellite",7628,True
"NFL Sunday Ticket coming to iOS, Mac for 2014 season with no satellite",7629,False
Showtime's 'Penny Dreadful' Premiere Free for Non-Subscribers (Watch Here),7630,True
Showtime's 'Penny Dreadful' Premiere Free for Non-Subscribers (Watch Here),7631,False
Chinese govt urging banks to remove IBM servers: Report,7632,True
Chinese govt urging banks to remove IBM servers: Report,7633,False
Steven Lamar Sues Beats Over Royalties Owed,7634,True
Steven Lamar Sues Beats Over Royalties Owed,7635,False
Obama approves opening US Eastern Seaboard to oil exploration,7636,True
Obama approves opening US Eastern Seaboard to oil exploration,7637,False
Six Iranians arrested for posting Pharrell's 'Happy' on YouTube,7638,True
Six Iranians arrested for posting Pharrell's 'Happy' on YouTube,7639,False
State's ophthalmologists top Medicare payment list,7640,True
State's ophthalmologists top Medicare payment list,7641,False
Metalheads warned: headbanging can cause brain damage,7642,True
Metalheads warned: headbanging can cause brain damage,7643,False
Experiments give shape to Higgs particle,7644,True
Experiments give shape to Higgs particle,7645,False
"Data Brokers Lack Transparency, Privacy Regulator Says",7646,True
"Data Brokers Lack Transparency, Privacy Regulator Says",7647,False
"BP president: Along the Gulf Coast, resilience and signs of recovery",7648,True
"BP president: Along the Gulf Coast, resilience and signs of recovery",7649,False
26/05/2014Syria refugees denied cancer treatment: UNHCR,7650,True
26/05/2014Syria refugees denied cancer treatment: UNHCR,7651,False
"IKEA to hike hourly pay in US by 17%, the most in 10 years",7652,True
"IKEA to hike hourly pay in US by 17%, the most in 10 years",7653,False
"PRECIOUS-Platinum, palladium rise on supply fears; gold eases",7654,True
"PRECIOUS-Platinum, palladium rise on supply fears; gold eases",7655,False
$2.8 billion Boeing contract puts NASA one step closer to sending astronauts to,7656,True
$2.8 billion Boeing contract puts NASA one step closer to sending astronauts to,7657,False
Titanfall doesn't fall short of the hype,7658,True
Titanfall doesn't fall short of the hype,7659,False
Draghi keeps door open for ECB action,7660,True
Draghi keeps door open for ECB action,7661,False
Germs' DNA decoded to fight food poisoning,7662,True
Germs' DNA decoded to fight food poisoning,7663,False
"Thin Mint, other brands want trademark names kept off e-cigarettes",7664,True
"Thin Mint, other brands want trademark names kept off e-cigarettes",7665,False
Ackman Dwarfed By Herbalife Spending In Lobbying Battle,7666,True
Ackman Dwarfed By Herbalife Spending In Lobbying Battle,7667,False
Lockheed Martin selected to build Space Fence,7668,True
Lockheed Martin selected to build Space Fence,7669,False
NIH alcohol calculator shows how much booze is in one drink,7670,True
NIH alcohol calculator shows how much booze is in one drink,7671,False
Courtney says tax reform needed,7672,True
Courtney says tax reform needed,7673,False
Chris Hemsworth's Wife Elsa Pataky in Labor - Birthing Twins at Cedar Sinai,7674,True
Chris Hemsworth's Wife Elsa Pataky in Labor - Birthing Twins at Cedar Sinai,7675,False
Walgreen Company (WAG) Set to Announce Quarterly Earnings on Tuesday,7676,True
Walgreen Company (WAG) Set to Announce Quarterly Earnings on Tuesday,7677,False
ISP Taking Back Unwanted Prescription Drugs April 26,7678,True
ISP Taking Back Unwanted Prescription Drugs April 26,7679,False
CytRx Added to Russell 3000(R) and Russell 2000(R) Indexes,7680,True
CytRx Added to Russell 3000(R) and Russell 2000(R) Indexes,7681,False
Compromise Eyed on Uber Lyft 'Ride Sharing' Services,7682,True
Compromise Eyed on Uber Lyft 'Ride Sharing' Services,7683,False
'Double whammy': Senator insists FDA rule could cripple craft brewers,7684,True
'Double whammy': Senator insists FDA rule could cripple craft brewers,7685,False
'Deal or No Deal' Model's Husband Commits Suicide Just Weeks After She's,7686,True
'Deal or No Deal' Model's Husband Commits Suicide Just Weeks After She's,7687,False
Anthony Lane criticized for 'creepy' Scarlett Johansson profile,7688,True
Anthony Lane criticized for 'creepy' Scarlett Johansson profile,7689,False
WeSchool matches 11 Swedish renewable energy companies with Indian partners,7690,True
WeSchool matches 11 Swedish renewable energy companies with Indian partners,7691,False
Studies suggests we might not need all that medication,7692,True
Studies suggests we might not need all that medication,7693,False
EC and South Korea team up on 5G mobile plans,7694,True
EC and South Korea team up on 5G mobile plans,7695,False
ISS to Beam Video Back to Earth via Laser,7696,True
ISS to Beam Video Back to Earth via Laser,7697,False
Why Elon Musk Is Suing The US Air Force,7698,True
Why Elon Musk Is Suing The US Air Force,7699,False
It's Completely Absurd How Hard It Is to Cancel Comcast,7700,True
It's Completely Absurd How Hard It Is to Cancel Comcast,7701,False
Ads on Google Nest raises heat from owners,7702,True
Ads on Google Nest raises heat from owners,7703,False
"Intel, Samsung create Internet of Things group",7704,True
"Intel, Samsung create Internet of Things group",7705,False
Liza Minnelli's rep gifts Shia LaBeouf a 'Cabaret' DVD after the actor's arrest,7706,True
Liza Minnelli's rep gifts Shia LaBeouf a 'Cabaret' DVD after the actor's arrest,7707,False
Sanofi SA: Sanofi and Medtronic to Form Strategic Alliance in Diabetes to,7708,True
Sanofi SA: Sanofi and Medtronic to Form Strategic Alliance in Diabetes to,7709,False
Video: Beyonce & Jay Z Perform “Drunk In Love” To End The Mrs. Carter World,7710,True
Video: Beyonce & Jay Z Perform “Drunk In Love” To End The Mrs. Carter World,7711,False
'50 Shades of Grey' Movie: Starz CEO Asked Universal to Turn Saga Into TV Show,7712,True
'50 Shades of Grey' Movie: Starz CEO Asked Universal to Turn Saga Into TV Show,7713,False
Russian football baron's ex-wife reportedly wins US$4.48b divorce payout,7714,True
Russian football baron's ex-wife reportedly wins US$4.48b divorce payout,7715,False
What to Watch on Sunday: The season finale of “Game of Thrones”,7716,True
What to Watch on Sunday: The season finale of “Game of Thrones”,7717,False
2014 MacBook Air upgrade to miss Broadwell,7718,True
2014 MacBook Air upgrade to miss Broadwell,7719,False
Wal-Mart kicks off spring with biggest sale ever on outdoor items,7720,True
Wal-Mart kicks off spring with biggest sale ever on outdoor items,7721,False
The International Space Station is getting its first-ever...,7722,True
The International Space Station is getting its first-ever...,7723,False
Congress backs bills to aid Ukraine,7724,True
Congress backs bills to aid Ukraine,7725,False
Smartphone 'kill switch' bill will have another shot in the state Senate on Thursday,7726,True
Smartphone 'kill switch' bill will have another shot in the state Senate on Thursday,7727,False
NYC schools chancellor: Arts teach valuable skills,7728,True
NYC schools chancellor: Arts teach valuable skills,7729,False
"Amazon Introduces Dash Shopping Accessory, Adds Integration To",7730,True
"Amazon Introduces Dash Shopping Accessory, Adds Integration To",7731,False
"Pilgrim's Pride offers to buy Hillshire for $5.58B - WBOC-TV 16, Delmarvas News",7732,True
"Pilgrim's Pride offers to buy Hillshire for $5.58B - WBOC-TV 16, Delmarvas News",7733,False
"AT&T considers Atlanta for ""gigabit"" Internet",7734,True
"AT&T considers Atlanta for ""gigabit"" Internet",7735,False
NASA will try again to test 'flying saucer' vehicle,7736,True
NASA will try again to test 'flying saucer' vehicle,7737,False
Noah review roundup: Will the biblical epic sink or swim?,7738,True
Noah review roundup: Will the biblical epic sink or swim?,7739,False
Microsoft successfully blocked FBI from enterprise customer data request last year,7740,True
Microsoft successfully blocked FBI from enterprise customer data request last year,7741,False
Morning Jolt: 'Shield' actor Michael Jace charged with wife's murder,7742,True
Morning Jolt: 'Shield' actor Michael Jace charged with wife's murder,7743,False
Why a nagged husband really could be driven to an early grave,7744,True
Why a nagged husband really could be driven to an early grave,7745,False
Courtney Love thinks she found Malaysia Airlines Flight 370,7746,True
Courtney Love thinks she found Malaysia Airlines Flight 370,7747,False
"Google's Response to the ""Right to Be Forgotten"" Is Just Perfect",7748,True
"Google's Response to the ""Right to Be Forgotten"" Is Just Perfect",7749,False
A look at the Dow's 1000-point milestones,7750,True
A look at the Dow's 1000-point milestones,7751,False
Tennessee accused of failing to follow health law,7752,True
Tennessee accused of failing to follow health law,7753,False
Listen to Jennifer Lopez + Pitbull FIFA World Cup Song 'We Are One (Ole Ola,7754,True
Listen to Jennifer Lopez + Pitbull FIFA World Cup Song 'We Are One (Ole Ola,7755,False
Market overview: Yellen addresses House Committee,7756,True
Market overview: Yellen addresses House Committee,7757,False
Want a free Surface Pro 3? Win one by using Skype!,7758,True
Want a free Surface Pro 3? Win one by using Skype!,7759,False
MLB At Bat mobile apps adding Chromecast support today for Premium,7760,True
MLB At Bat mobile apps adding Chromecast support today for Premium,7761,False
Steve Martin May Return for Father of the Bride 3,7762,True
Steve Martin May Return for Father of the Bride 3,7763,False
Microsoft wants you to beta test upcoming versions of Office,7764,True
Microsoft wants you to beta test upcoming versions of Office,7765,False
Check Out A Sneak Peek Of 'The Voice' Battle Rounds Pt. 2,7766,True
Check Out A Sneak Peek Of 'The Voice' Battle Rounds Pt. 2,7767,False
"Viral hits: Bear breaks into home, Slayer covered on ukulele, EMT personal",7768,True
"Viral hits: Bear breaks into home, Slayer covered on ukulele, EMT personal",7769,False
GM Recalls 2010-2014 Camaros,7770,True
GM Recalls 2010-2014 Camaros,7771,False
Target Announces U.S. and Canada Leadership Changes to Drive Company's,7772,True
Target Announces U.S. and Canada Leadership Changes to Drive Company's,7773,False
General Motors taking $300mln charge to cover ignition recall costs,7774,True
General Motors taking $300mln charge to cover ignition recall costs,7775,False
UPDATE 1-Cyprus begins marketing June 2019 euro benchmark at 5% area,7776,True
UPDATE 1-Cyprus begins marketing June 2019 euro benchmark at 5% area,7777,False
AIDS researcher pleads not guilty to fakery counts - KWWL - Eastern Iowa,7778,True
AIDS researcher pleads not guilty to fakery counts - KWWL - Eastern Iowa,7779,False
Dinosaur-Era Fossil Shows Birds' Feathers Evolved Before Flight,7780,True
Dinosaur-Era Fossil Shows Birds' Feathers Evolved Before Flight,7781,False
Portal for Android on NVIDIA SHIELD Review,7782,True
Portal for Android on NVIDIA SHIELD Review,7783,False
Review: Updated HTC One phone sports improvements in camera software,7784,True
Review: Updated HTC One phone sports improvements in camera software,7785,False
"IKEA to hike hourly pay in US by 17%, the most in 10 years",7786,True
"IKEA to hike hourly pay in US by 17%, the most in 10 years",7787,False
"Box Office: July Preview - Apes, Planes, Tapes and Hercules",7788,True
"Box Office: July Preview - Apes, Planes, Tapes and Hercules",7789,False
Mapping the Disney universe (and its mind-boggling fan theories),7790,True
Mapping the Disney universe (and its mind-boggling fan theories),7791,False
UNC Study: Parental Habits That Can Cause Child Obesity Common Across,7792,True
UNC Study: Parental Habits That Can Cause Child Obesity Common Across,7793,False
Peaches Geldof's father Sir Bob to “echo” wedding speech at her funeral tomorrow,7794,True
Peaches Geldof's father Sir Bob to “echo” wedding speech at her funeral tomorrow,7795,False
O'Malley urges people to beat health care deadline,7796,True
O'Malley urges people to beat health care deadline,7797,False
"Google Glass Available to the Public (Again), Still $1500 to Play",7798,True
"Google Glass Available to the Public (Again), Still $1500 to Play",7799,False
Amazon Fire,7800,True
Amazon Fire,7801,False
Gaming G uru,7802,True
Gaming G uru,7803,False
Physicists add another element to table,7804,True
Physicists add another element to table,7805,False
Seven Layer Potato Salad,7806,True
Seven Layer Potato Salad,7807,False
Can Elon Musk Convince the US Senate to Level the Playing Field -- and Save,7808,True
Can Elon Musk Convince the US Senate to Level the Playing Field -- and Save,7809,False
GM Recalls 824000 More Models Over Ignition Switch Concerns,7810,True
GM Recalls 824000 More Models Over Ignition Switch Concerns,7811,False
"Wal-Mart looks to shake winter with sales push, sale starts Friday",7812,True
"Wal-Mart looks to shake winter with sales push, sale starts Friday",7813,False
'Sons of Anarchy' Season 7 Release Date & Spoilers: 'Semi-Naked' Chibs,7814,True
'Sons of Anarchy' Season 7 Release Date & Spoilers: 'Semi-Naked' Chibs,7815,False
"Breastfeeding While Drinking: Mom Arrested, Waitress Who Reported Her Fired",7816,True
"Breastfeeding While Drinking: Mom Arrested, Waitress Who Reported Her Fired",7817,False
New Report Shows Climate Change Putting Landmark US Historic Sites at Risk,7818,True
New Report Shows Climate Change Putting Landmark US Historic Sites at Risk,7819,False
Freida spotted outside hotel in Cannes,7820,True
Freida spotted outside hotel in Cannes,7821,False
Are online games the new battleground over the public perception of trademarks?,7822,True
Are online games the new battleground over the public perception of trademarks?,7823,False
Ideas for a healthier Easter basket,7824,True
Ideas for a healthier Easter basket,7825,False
Jimmy Fallon Sings 'Let It Go' As Vladimir Putin (Video),7826,True
Jimmy Fallon Sings 'Let It Go' As Vladimir Putin (Video),7827,False
"Here is Google's prototype Car Without Pedals, Brakes, And Steering Wheel",7828,True
"Here is Google's prototype Car Without Pedals, Brakes, And Steering Wheel",7829,False
Delta Air Lines (DAL) Tops Q1 EPS by 4c,7830,True
Delta Air Lines (DAL) Tops Q1 EPS by 4c,7831,False
"Mariah Carey-Nick Cannon split shocking, says grandmother",7832,True
"Mariah Carey-Nick Cannon split shocking, says grandmother",7833,False
US to consider drone licences for film and TV,7834,True
US to consider drone licences for film and TV,7835,False
Durata Confirms FDA Approval of DALVANCE for Skin Infections,7836,True
Durata Confirms FDA Approval of DALVANCE for Skin Infections,7837,False
Sales get leaner for calorie-reduced diet foods,7838,True
Sales get leaner for calorie-reduced diet foods,7839,False
iPhone 6 (Rumours) vs HTC One M8: Full Metal Jackets,7840,True
iPhone 6 (Rumours) vs HTC One M8: Full Metal Jackets,7841,False
Madonna reveals a little too much as she poses in fishnet tights and thong for,7842,True
Madonna reveals a little too much as she poses in fishnet tights and thong for,7843,False
Metropolitan Opera Singers Request Informal Talks With Management,7844,True
Metropolitan Opera Singers Request Informal Talks With Management,7845,False
Media Alert: Check Point Provides Multiple Protections Against Heartbleed,7846,True
Media Alert: Check Point Provides Multiple Protections Against Heartbleed,7847,False
Google Project Tango teardown exposes 3D camera secrets,7848,True
Google Project Tango teardown exposes 3D camera secrets,7849,False
Stocks open lower ahead of Yellen testimony,7850,True
Stocks open lower ahead of Yellen testimony,7851,False
GM recalls 56214 Saturn Auras because transmission shift cables can fail,7852,True
GM recalls 56214 Saturn Auras because transmission shift cables can fail,7853,False
"Mad Men Season 7 Episode 6: Live Stream, Start Time, TV Info and More",7854,True
"Mad Men Season 7 Episode 6: Live Stream, Start Time, TV Info and More",7855,False
