input_text,match_id,judgment
Decreases in pediatric fractures during the COVID-19 pandemic - a nationwide epidemiological cohort study,793,True
Decreases in pediatric fractures during the COVID-19 pandemic - a nationwide epidemiological cohort study,794,False
Deep Learning-Based Sentiment Analysis of COVID-19 Vaccination Responses from Twitter Data,6898,True
Deep Learning-Based Sentiment Analysis of COVID-19 Vaccination Responses from Twitter Data,899,False
Detection of persistent SARS-CoV-2 IgG antibodies in oral mucosal fluid and upper respiratory tract specimens following COVID-19 mRNA vaccination,2674,True
Detection of persistent SARS-CoV-2 IgG antibodies in oral mucosal fluid and upper respiratory tract specimens following COVID-19 mRNA vaccination,2675,False
Mass Spectrometry-Based Proteomics Research to Fight COVID-19  An Expert Review on Hopes and Challenges,94,True
Mass Spectrometry-Based Proteomics Research to Fight COVID-19  An Expert Review on Hopes and Challenges,95,False
Tocilizumab improves 28-day survival in hospitalized patients with severe COVID-19  an open label  prospective study,4225,True
Tocilizumab improves 28-day survival in hospitalized patients with severe COVID-19  an open label  prospective study,4226,False
Does COVID-19 Clinical Status Associate with Outcome Severity  An Unsupervised Machine Learning Approach for Knowledge Extraction,3756,True
Does COVID-19 Clinical Status Associate with Outcome Severity  An Unsupervised Machine Learning Approach for Knowledge Extraction,3757,False
The Impact of COVID-19 on Eating Environments and Activity in Early Childhood Education and Care in Alberta  Canada  A Cross-Sectional Study,2891,True
The Impact of COVID-19 on Eating Environments and Activity in Early Childhood Education and Care in Alberta  Canada  A Cross-Sectional Study,2892,False
Strategizing COVID-19 lockdowns using mobility patterns,2371,True
Strategizing COVID-19 lockdowns using mobility patterns,2372,False
Disordered eating and self-harm as risk factors for poorer mental health during the COVID-19 pandemic  a UK-based birth cohort study,9388,True
Disordered eating and self-harm as risk factors for poorer mental health during the COVID-19 pandemic  a UK-based birth cohort study,3389,False
Influence of the COVID-19 pandemic on the epidemiology of acute Bronchiolitis,3228,True
Influence of the COVID-19 pandemic on the epidemiology of acute Bronchiolitis,3229,False
Trans Adults Amidst the COVID-19 Pandemic  Quality of Life  Pandemic Impact  and Vaccine Preferences,7863,True
Trans Adults Amidst the COVID-19 Pandemic  Quality of Life  Pandemic Impact  and Vaccine Preferences,1864,False
The contested meaning of  long COVID  - Patients  doctors  and the politics of subjective evidence,6359,True
The contested meaning of  long COVID  - Patients  doctors  and the politics of subjective evidence,360,False
The Inefficient and Unjust Global Distribution of COVID-19 Vaccines  From a Perspective of Critical Global Justice,9196,True
The Inefficient and Unjust Global Distribution of COVID-19 Vaccines  From a Perspective of Critical Global Justice,3197,False
Risk Factors for Postpartum Depression During COVID-19 Pandemic  A Systematic Literature Review,7326,True
Risk Factors for Postpartum Depression During COVID-19 Pandemic  A Systematic Literature Review,1327,False
Macaque-human differences in SARS-CoV-2 Spike antibody response elicited by vaccination or infection,6028,True
Macaque-human differences in SARS-CoV-2 Spike antibody response elicited by vaccination or infection,29,False
Submaximal Exercise Provokes Increased Activation of the Anterior Default Mode Network During the Resting State as a Biomarker of Postexertional Malaise in Myalgic Encephalomyelitis Chronic Fatigue Syndrome,1865,True
Submaximal Exercise Provokes Increased Activation of the Anterior Default Mode Network During the Resting State as a Biomarker of Postexertional Malaise in Myalgic Encephalomyelitis Chronic Fatigue Syndrome,1866,False
Using geographic information systems to inform the public health response to COVID-19 and structural racism  The role of place-based initiatives,4612,True
Using geographic information systems to inform the public health response to COVID-19 and structural racism  The role of place-based initiatives,4613,False
Computational Insights on Allosteric Effect and Dynamic Structural Feature of SARS-COV-2 Spike Protein,2645,True
Computational Insights on Allosteric Effect and Dynamic Structural Feature of SARS-COV-2 Spike Protein,2646,False
Evaluation of Test to Stay Strategy on Secondary and Tertiary Transmission of SARS-CoV-2 in K-12 Schools - Lake County  Illinois  August 9-October 29  2021,2243,True
Evaluation of Test to Stay Strategy on Secondary and Tertiary Transmission of SARS-CoV-2 in K-12 Schools - Lake County  Illinois  August 9-October 29  2021,2244,False
Investigation of saliva  tongue swabs and buccal swabs as alternative specimen types to nasopharyngeal swabs for SARS-CoV-2 testing,5373,True
Investigation of saliva  tongue swabs and buccal swabs as alternative specimen types to nasopharyngeal swabs for SARS-CoV-2 testing,5374,False
A rapid and highly effective approach for SARS-CoV-2 nucleic acid daily testing in more than four thousand single-tube samples,2336,True
A rapid and highly effective approach for SARS-CoV-2 nucleic acid daily testing in more than four thousand single-tube samples,2337,False
Stressful events as correlates of depressive and PTSD symptoms in Hong Kong women during social unrest and COVID-19 pandemic,950,True
Stressful events as correlates of depressive and PTSD symptoms in Hong Kong women during social unrest and COVID-19 pandemic,951,False
COVID-19 Vaccination Uptake and Hesitancy Among Current Tobacco Users,1120,True
COVID-19 Vaccination Uptake and Hesitancy Among Current Tobacco Users,1121,False
Evaluating child maltreatment and family violence risk during the COVID-19 Pandemic  Using a telehealth home visiting program as a conduit to families,2204,True
Evaluating child maltreatment and family violence risk during the COVID-19 Pandemic  Using a telehealth home visiting program as a conduit to families,2205,False
The impact of COVID-19 on the delivery of care by Australian primary health care nurses,419,True
The impact of COVID-19 on the delivery of care by Australian primary health care nurses,420,False
Multiply improved positive matrix factorization for source apportionment of volatile organic compounds during the COVID-19 shutdown in Tianjin  China,922,True
Multiply improved positive matrix factorization for source apportionment of volatile organic compounds during the COVID-19 shutdown in Tianjin  China,923,False
Coordinated support for local action  Modeling strategies to facilitate behavior adoption in urban-poor communities of Liberia for sustained COVID-19 suppression,8669,True
Coordinated support for local action  Modeling strategies to facilitate behavior adoption in urban-poor communities of Liberia for sustained COVID-19 suppression,2670,False
Report from the RSNA COVID-19 Task Force  COVID-19 Impact on Academic Radiology Research-A Survey of Vice Chairs of Research,5408,True
Report from the RSNA COVID-19 Task Force  COVID-19 Impact on Academic Radiology Research-A Survey of Vice Chairs of Research,5409,False
Alveolar type II cells and pulmonary surfactant in COVID-19 era,5788,True
Alveolar type II cells and pulmonary surfactant in COVID-19 era,5789,False
Omicron and Delta variant of SARS-CoV-2  A comparative computational study of spike protein,5742,True
Omicron and Delta variant of SARS-CoV-2  A comparative computational study of spike protein,5743,False
Delirium in older inpatients with COVID-19  impact on service provision,7667,True
Delirium in older inpatients with COVID-19  impact on service provision,1668,False
Control and Prevention of the COVID-19 Epidemic in China  A Qualitative Community Case Study,5567,True
Control and Prevention of the COVID-19 Epidemic in China  A Qualitative Community Case Study,5568,False
Immune Evasive Effects of SARS-CoV-2 Variants to COVID-19 Emergency Used Vaccines,8135,True
Immune Evasive Effects of SARS-CoV-2 Variants to COVID-19 Emergency Used Vaccines,2136,False
Telehealth Use Before and During the COVID-19 Pandemic Among Children with Sickle Cell Anemia,1202,True
Telehealth Use Before and During the COVID-19 Pandemic Among Children with Sickle Cell Anemia,1203,False
Effects of Covid-19 fear on the attitudes toward Covid-19 vaccination in reproductive women,5765,True
Effects of Covid-19 fear on the attitudes toward Covid-19 vaccination in reproductive women,5766,False
A serum-stable RNA aptamer specific for SARS-CoV-2 neutralizes viral entry,8389,True
A serum-stable RNA aptamer specific for SARS-CoV-2 neutralizes viral entry,2390,False
Reduced Vascular Practice and Increased Cardiovascular Mortality for COVID-19-Negative Patients,1970,True
Reduced Vascular Practice and Increased Cardiovascular Mortality for COVID-19-Negative Patients,1971,False
A Population-Based Registry Analysis on Hospitalized COVID-19 Patients with Previous Cardiovascular Disease  Clinical Profile  Treatment  and Predictors of Death,4018,True
A Population-Based Registry Analysis on Hospitalized COVID-19 Patients with Previous Cardiovascular Disease  Clinical Profile  Treatment  and Predictors of Death,4019,False
A Qualitative Study on the Care Experience of Emergency Department Nurses during the COVID-19 Pandemic,3687,True
A Qualitative Study on the Care Experience of Emergency Department Nurses during the COVID-19 Pandemic,3688,False
Psychiatric Care in Acute Care Units with Locked Doors  Nursing Care Providers  Perceptions and Experiences,1997,True
Psychiatric Care in Acute Care Units with Locked Doors  Nursing Care Providers  Perceptions and Experiences,1998,False
Mortality of Patients Infected by COVID-19 with and without Deep-Vein Thrombosis,4033,True
Mortality of Patients Infected by COVID-19 with and without Deep-Vein Thrombosis,4034,False
Monoclonal antibodies as a trick or treat for COVID-19  The example of abciximab,1248,True
Monoclonal antibodies as a trick or treat for COVID-19  The example of abciximab,1249,False
The Relationship Between Death Anxiety and Religious Coping Styles in Patients Diagnosed With COVID-19  A Sample in the East of Turkey,2192,True
The Relationship Between Death Anxiety and Religious Coping Styles in Patients Diagnosed With COVID-19  A Sample in the East of Turkey,2193,False
Trend and gender-based association of the Bangladeshi student suicide during the COVID-19 pandemic  a GIS-based nationwide distribution,2712,True
Trend and gender-based association of the Bangladeshi student suicide during the COVID-19 pandemic  a GIS-based nationwide distribution,2713,False
I Don t Feel Like a Hero   Frontline Healthcare Providers  Social Media Storytelling during COVID-19,2190,True
I Don t Feel Like a Hero   Frontline Healthcare Providers  Social Media Storytelling during COVID-19,2191,False
PermaPhos  Ser    autonomous synthesis of functional  permanently phosphorylated proteins,4670,True
PermaPhos  Ser    autonomous synthesis of functional  permanently phosphorylated proteins,4671,False
Measurements of Volatile Organic Compounds During the COVID-19 Lockdown in Changzhou  China,5142,True
Measurements of Volatile Organic Compounds During the COVID-19 Lockdown in Changzhou  China,5143,False
Admission of alumni from Multiprofessional Residency Programs into the SUS,5984,True
Admission of alumni from Multiprofessional Residency Programs into the SUS,5985,False
Increasing oxygen prescribing during the COVID-19 pandemic,6565,True
Increasing oxygen prescribing during the COVID-19 pandemic,566,False
Coronavirus Changed the Rules on Everything   Parent Perspectives on How the COVID-19 Pandemic Influenced Family Routines  Relationships and Technology Use in Families with Infants,7804,True
Coronavirus Changed the Rules on Everything   Parent Perspectives on How the COVID-19 Pandemic Influenced Family Routines  Relationships and Technology Use in Families with Infants,1805,False
Traditional Uses  Pharmacological Effects  and Molecular Mechanisms of Licorice in Potential Therapy of COVID-19,6943,True
Traditional Uses  Pharmacological Effects  and Molecular Mechanisms of Licorice in Potential Therapy of COVID-19,944,False
Evaluating the effectiveness of problem-solving courts at preventing fatal and non-fatal opioid events  preliminary findings from Indiana,2136,True
Evaluating the effectiveness of problem-solving courts at preventing fatal and non-fatal opioid events  preliminary findings from Indiana,2137,False
A Call for Caution in the Immunocompromised  Coronavirus Disease 2019 Associated With Mortality in a Vaccinated Lung Transplant Recipient,1065,True
A Call for Caution in the Immunocompromised  Coronavirus Disease 2019 Associated With Mortality in a Vaccinated Lung Transplant Recipient,1066,False
Skeletal muscle alterations in patients with acute Covid-19 and post-acute sequelae of Covid-19,600,True
Skeletal muscle alterations in patients with acute Covid-19 and post-acute sequelae of Covid-19,601,False
Doctor-patient relationship improved during COVID-19 pandemic  but weakness remains,4227,True
Doctor-patient relationship improved during COVID-19 pandemic  but weakness remains,4228,False
The diagnostic performance of deep-learning-based CT severity score to identify COVID-19 pneumonia,7577,True
The diagnostic performance of deep-learning-based CT severity score to identify COVID-19 pneumonia,1578,False
Beyond the beauty of occlusion  medical masks increase facial attractiveness more than other face coverings,77,True
Beyond the beauty of occlusion  medical masks increase facial attractiveness more than other face coverings,78,False
HIV and SARS-CoV-2 Co-infection  Epidemiological  Clinical Features  and Future Implications for Clinical Care and Public Health for People Living with HIV  PLWH  and HIV Most-at-Risk Groups,7546,True
HIV and SARS-CoV-2 Co-infection  Epidemiological  Clinical Features  and Future Implications for Clinical Care and Public Health for People Living with HIV  PLWH  and HIV Most-at-Risk Groups,1547,False
Monoclonal Antibodies against SARS-CoV-2  Current Scenario and Future Perspectives,2898,True
Monoclonal Antibodies against SARS-CoV-2  Current Scenario and Future Perspectives,2899,False
Assessing the Impact of Out-of-Pocket Expenditures for Prevention of COVID-19 Infection on Households  Evidence From Malaysia,4820,True
Assessing the Impact of Out-of-Pocket Expenditures for Prevention of COVID-19 Infection on Households  Evidence From Malaysia,4821,False
Lyophilised oral faecal microbiota transplantation for ulcerative colitis  LOTUS   a randomised  double-blind  placebo-controlled trial,9302,True
Lyophilised oral faecal microbiota transplantation for ulcerative colitis  LOTUS   a randomised  double-blind  placebo-controlled trial,3303,False
Humoral and cellular immune responses to the SARS-CoV-2 BNT162b2 vaccine among a cohort of solid organ transplant recipients and healthy controls,6413,True
Humoral and cellular immune responses to the SARS-CoV-2 BNT162b2 vaccine among a cohort of solid organ transplant recipients and healthy controls,414,False
Cutaneous Mucormycosis in a Patient of Severe COVID-19 Pneumonia  A Rarer than Rare Case Report,9064,True
Cutaneous Mucormycosis in a Patient of Severe COVID-19 Pneumonia  A Rarer than Rare Case Report,3065,False
Mental capacity legislation and communication disability  A cross-sectional survey exploring the impact of the COVID-19 pandemic on the provision of specialist decision-making support by UK SLTs,8007,True
Mental capacity legislation and communication disability  A cross-sectional survey exploring the impact of the COVID-19 pandemic on the provision of specialist decision-making support by UK SLTs,2008,False
Food insecurity  food deserts  reproduction and pregnancy  we should alert from now,5468,True
Food insecurity  food deserts  reproduction and pregnancy  we should alert from now,5469,False
National Health Care Spending In 2020  Growth Driven By Federal Spending In Response To The COVID-19 Pandemic,5951,True
National Health Care Spending In 2020  Growth Driven By Federal Spending In Response To The COVID-19 Pandemic,5952,False
Effectiveness of barrier devices  high-volume evacuators  and extraoral suction devices on reducing dental aerosols for the dental operator  A pilot study,3391,True
Effectiveness of barrier devices  high-volume evacuators  and extraoral suction devices on reducing dental aerosols for the dental operator  A pilot study,3392,False
Decreased Long-term SARS-CoV-2-Specific Humoral Immunity in Liver Transplant Recipients 12-Months after COVID-19,5415,True
Decreased Long-term SARS-CoV-2-Specific Humoral Immunity in Liver Transplant Recipients 12-Months after COVID-19,5416,False
The microRNA days  The COVID-19 pandemic from the point of view of short RNAs,2560,True
The microRNA days  The COVID-19 pandemic from the point of view of short RNAs,2561,False
Persimmon-derived tannin has antiviral effects and reduces the severity of infection and transmission of SARS-CoV-2 in a Syrian hamster model,8162,True
Persimmon-derived tannin has antiviral effects and reduces the severity of infection and transmission of SARS-CoV-2 in a Syrian hamster model,2163,False
Telepsychology May Improve Treatment Adherence in Patients with Psychogenic Nonepileptic Seizures,2635,True
Telepsychology May Improve Treatment Adherence in Patients with Psychogenic Nonepileptic Seizures,2636,False
Fighting the pandemic with collaboration at heart  Report from cardiologists in a COVID-19-dedicated Portuguese intensive care unit,5256,True
Fighting the pandemic with collaboration at heart  Report from cardiologists in a COVID-19-dedicated Portuguese intensive care unit,5257,False
Secondary polycythaemia with elevated carbon monoxide levels due to hookah pipe smoking  A public health concern,3530,True
Secondary polycythaemia with elevated carbon monoxide levels due to hookah pipe smoking  A public health concern,3531,False
The Relationship Between Pre-pandemic Measures of Religiosity and Psychological Responses to the COVID-19 Pandemic  A Secondary Analysis of Data From a Multi-Country Study,8567,True
The Relationship Between Pre-pandemic Measures of Religiosity and Psychological Responses to the COVID-19 Pandemic  A Secondary Analysis of Data From a Multi-Country Study,2568,False
Top 100 cited articles in one year of COVID-19 research - A bibliometric analysis,1908,True
Top 100 cited articles in one year of COVID-19 research - A bibliometric analysis,1909,False
Urethral beading  A unique radiographic finding following laser lithotripsy for ureteric stent encrustation,235,True
Urethral beading  A unique radiographic finding following laser lithotripsy for ureteric stent encrustation,236,False
How Do We Do This at a Distance    A Descriptive Study of Remote Undergraduate Research Programs during COVID-19,1604,True
How Do We Do This at a Distance    A Descriptive Study of Remote Undergraduate Research Programs during COVID-19,1605,False
A novel multiplex electrochemiluminescent immunoassay for detection and quantification of anti-SARS-CoV-2 IgG and anti-seasonal endemic human coronavirus IgG,7984,True
A novel multiplex electrochemiluminescent immunoassay for detection and quantification of anti-SARS-CoV-2 IgG and anti-seasonal endemic human coronavirus IgG,1985,False
Hyper-Acute Necrotizing Encephalopathy-Like Syndrome in Early Pregnancy,3490,True
Hyper-Acute Necrotizing Encephalopathy-Like Syndrome in Early Pregnancy,3491,False
Taking care of the caregivers  The moderating role of reflective supervision in the relationship between COVID-19 stress and the mental and professional well-being of the IECMH workforce,1994,True
Taking care of the caregivers  The moderating role of reflective supervision in the relationship between COVID-19 stress and the mental and professional well-being of the IECMH workforce,1995,False
Factors Associated with COVID-19 Vaccine Hesitancy among Visible Minority Groups from a Global Context  A Scoping Review,2824,True
Factors Associated with COVID-19 Vaccine Hesitancy among Visible Minority Groups from a Global Context  A Scoping Review,2825,False
Comparing Virtual to In-Person Delivery of Continuing Medical Education in Dementia Care  Which Is Preferred,9285,True
Comparing Virtual to In-Person Delivery of Continuing Medical Education in Dementia Care  Which Is Preferred,3286,False
Impact of COVID-19 on the mental health of frontline and non-frontline healthcare workers in Sri Lanka,1342,True
Impact of COVID-19 on the mental health of frontline and non-frontline healthcare workers in Sri Lanka,1343,False
Efficacy of a Toothpaste Based on Microcrystalline Hydroxyapatite on Children with Hypersensitivity Caused by MIH  A Randomised Controlled Trial,8512,True
Efficacy of a Toothpaste Based on Microcrystalline Hydroxyapatite on Children with Hypersensitivity Caused by MIH  A Randomised Controlled Trial,2513,False
COVID-19 lockdown and environmental pollution  an Indian multi-state investigation,1619,True
COVID-19 lockdown and environmental pollution  an Indian multi-state investigation,1620,False
Extinction and stationary distribution of a stochastic COVID-19 epidemic model with time-delay,5287,True
Extinction and stationary distribution of a stochastic COVID-19 epidemic model with time-delay,5288,False
Patients hospitalised with heart failure across different waves of the COVID-19 pandemic show consistent clinical characteristics and outcomes,2060,True
Patients hospitalised with heart failure across different waves of the COVID-19 pandemic show consistent clinical characteristics and outcomes,2061,False
Lipid nanoparticles enhance the efficacy of mRNA and protein subunit vaccines by inducing robust T follicular helper cell and humoral responses,9955,True
Lipid nanoparticles enhance the efficacy of mRNA and protein subunit vaccines by inducing robust T follicular helper cell and humoral responses,3956,False
Facilitating nursing students  skill training in distance education via online game-based learning with the watch-summarize-question approach during the COVID-19 pandemic  A quasi-experimental study,2219,True
Facilitating nursing students  skill training in distance education via online game-based learning with the watch-summarize-question approach during the COVID-19 pandemic  A quasi-experimental study,2220,False
Animal models for SARS-CoV-2 infection and pathology,6038,True
Animal models for SARS-CoV-2 infection and pathology,39,False
Case Report  Takotsubo Cardiomyopathy in Bickerstaff Brainstem Encephalitis Triggered by COVID-19,260,True
Case Report  Takotsubo Cardiomyopathy in Bickerstaff Brainstem Encephalitis Triggered by COVID-19,261,False
Lessons of the month 3  Haemophagocytic lymphohistiocytosis following COVID-19 vaccination  ChAdOx1 nCoV-19,9365,True
Lessons of the month 3  Haemophagocytic lymphohistiocytosis following COVID-19 vaccination  ChAdOx1 nCoV-19,3366,False
The effect of COVID-19 pandemic on the shrimp industry of Iran,9093,True
The effect of COVID-19 pandemic on the shrimp industry of Iran,3094,False
Nutritional Modulation of the Immune Response Mediated by Nucleotides in Canine Leishmaniosis,3744,True
Nutritional Modulation of the Immune Response Mediated by Nucleotides in Canine Leishmaniosis,3745,False
Investigating training-test data splitting strategies for automated segmentation and scoring of COVID-19 lung ultrasound images,2026,True
Investigating training-test data splitting strategies for automated segmentation and scoring of COVID-19 lung ultrasound images,2027,False
Continuous Lower Abdominal Compression as a Therapeutic Intervention in COVID-19 ARDS,6988,True
Continuous Lower Abdominal Compression as a Therapeutic Intervention in COVID-19 ARDS,989,False
Nigellidine  Nigella sativa  black-cumin seed  docking to SARS CoV-2 nsp3 and host inflammatory proteins may inhibit viral replication transcription and FAS-TNF death signal via TNFR 1 2 blocking,4234,True
Nigellidine  Nigella sativa  black-cumin seed  docking to SARS CoV-2 nsp3 and host inflammatory proteins may inhibit viral replication transcription and FAS-TNF death signal via TNFR 1 2 blocking,4235,False
Predictive modeling and therapeutic repurposing of natural compounds against the receptor-binding domain of SARS-CoV-2,1917,True
Predictive modeling and therapeutic repurposing of natural compounds against the receptor-binding domain of SARS-CoV-2,1918,False
Geographical Landscape and Transmission Dynamics of SARS-CoV-2 Variants Across India  A Longitudinal Perspective,1828,True
Geographical Landscape and Transmission Dynamics of SARS-CoV-2 Variants Across India  A Longitudinal Perspective,1829,False
The utterly unforeseen livelihood shock  COVID-19 and street vendor coping mechanisms in Hanoi  Chiang Mai and Luang Prabang,6233,True
The utterly unforeseen livelihood shock  COVID-19 and street vendor coping mechanisms in Hanoi  Chiang Mai and Luang Prabang,234,False
Anticoagulant Treatment Regimens in Patients with Covid-19  A Meta-Analysis,9332,True
Anticoagulant Treatment Regimens in Patients with Covid-19  A Meta-Analysis,3333,False
The second wave of COVID-19 results in outbreak of mucormycosis  diabetes and immunological perspective,6283,True
The second wave of COVID-19 results in outbreak of mucormycosis  diabetes and immunological perspective,284,False
Characteristics and outcomes of patients with COVID-19 with and without prevalent hypertension  a multinational cohort study,4208,True
Characteristics and outcomes of patients with COVID-19 with and without prevalent hypertension  a multinational cohort study,4209,False
A case-control study on the severity postpartum depression among COVID19 positive mother,224,True
A case-control study on the severity postpartum depression among COVID19 positive mother,225,False
Management and Outcomes of Patients With Radiotherapy Interruption During the COVID-19 Pandemic,8915,True
Management and Outcomes of Patients With Radiotherapy Interruption During the COVID-19 Pandemic,2916,False
19th Congress of the European Society for Dermatology and Psychiatry  ESDaP  and 2nd Brain Skin Colloquium Conference  BSC   11-13 June 2021  London,6469,True
19th Congress of the European Society for Dermatology and Psychiatry  ESDaP  and 2nd Brain Skin Colloquium Conference  BSC   11-13 June 2021  London,470,False
Rehabilitation for atraumatic shoulder instability in circus arts performers  delivered via telehealth,9413,True
Rehabilitation for atraumatic shoulder instability in circus arts performers  delivered via telehealth,3414,False
Fecal microbiota transplantation for recurrent Clostridioides difficile  safety  and pitfalls,846,True
Fecal microbiota transplantation for recurrent Clostridioides difficile  safety  and pitfalls,847,False
The development of a home-based therapeutic platform for multiple myeloma,4289,True
The development of a home-based therapeutic platform for multiple myeloma,4290,False
Pilot Study of Mindfulness Training on the Self-Awareness of Motor Symptoms in Parkinson s Disease - A Randomized Controlled Trial,5560,True
Pilot Study of Mindfulness Training on the Self-Awareness of Motor Symptoms in Parkinson s Disease - A Randomized Controlled Trial,5561,False
The Impact of COVID-19 on Medical Dosimetry Education  Students  Perception on the Effectiveness of Program s Immediate Response,2551,True
The Impact of COVID-19 on Medical Dosimetry Education  Students  Perception on the Effectiveness of Program s Immediate Response,2552,False
HLA-A 03 01 is associated with increased risk of fever  chills  and stronger side effects from Pfizer-BioNTech COVID-19 vaccination,117,True
HLA-A 03 01 is associated with increased risk of fever  chills  and stronger side effects from Pfizer-BioNTech COVID-19 vaccination,118,False
Covid-19 pandemic and its impact on increasing the risks of children s addiction to electronic games from a social work perspective,8837,True
Covid-19 pandemic and its impact on increasing the risks of children s addiction to electronic games from a social work perspective,2838,False
The impact of coronavirus disease 2019 on emotional and behavioral stress of informal family caregivers of individuals with stroke or traumatic brain injury at chronic phase living in a Mediterranean setting,5966,True
The impact of coronavirus disease 2019 on emotional and behavioral stress of informal family caregivers of individuals with stroke or traumatic brain injury at chronic phase living in a Mediterranean setting,5967,False
Risking Lives to Save Others During COVID-19  A Focus on Public Health Care Workers in Bangladesh and Egypt,8195,True
Risking Lives to Save Others During COVID-19  A Focus on Public Health Care Workers in Bangladesh and Egypt,2196,False
Neurological Manifestations of COVID-19,8659,True
Neurological Manifestations of COVID-19,2660,False
Quality characteristics of the Masi Peruvian mechanical ventilator manufacturing process,7489,True
Quality characteristics of the Masi Peruvian mechanical ventilator manufacturing process,1490,False
Safer in care  A pandemic-tested model of integrated HIV OUD care,5,True
Safer in care  A pandemic-tested model of integrated HIV OUD care,6,False
Brazilian network of COVID-19 during pregnancy  REBRACO  a multicentre study protocol,5342,True
Brazilian network of COVID-19 during pregnancy  REBRACO  a multicentre study protocol,5343,False
Simulating crowding of urban green areas to manage access during lockdowns,9111,True
Simulating crowding of urban green areas to manage access during lockdowns,3112,False
Advancing Equity in Academic Medicine Through Holistic Review for Faculty Recruitment and Retention,4324,True
Advancing Equity in Academic Medicine Through Holistic Review for Faculty Recruitment and Retention,4325,False
Minimum Manufacturing Costs  National Prices  and Estimated Global Availability of New Repurposed Therapies for Coronavirus Disease 2019,1063,True
Minimum Manufacturing Costs  National Prices  and Estimated Global Availability of New Repurposed Therapies for Coronavirus Disease 2019,1064,False
Veterans Health Administration staff experiences with suicidal ideation screening and risk assessment in the context of COVID-19,2590,True
Veterans Health Administration staff experiences with suicidal ideation screening and risk assessment in the context of COVID-19,2591,False
Signature of long-lived memory CD8    T cells in acute SARS-CoV-2 infection,8434,True
Signature of long-lived memory CD8    T cells in acute SARS-CoV-2 infection,2435,False
Ethical and Legal Challenges of Telemedicine in the Era of the COVID-19 Pandemic,3735,True
Ethical and Legal Challenges of Telemedicine in the Era of the COVID-19 Pandemic,3736,False
Mechanical Thrombectomy for Treatment of Cerebral Venous Sinus Thrombosis in Vaccine-Induced Immune Thrombotic Thrombocytopenia,3517,True
Mechanical Thrombectomy for Treatment of Cerebral Venous Sinus Thrombosis in Vaccine-Induced Immune Thrombotic Thrombocytopenia,3518,False
Assessment of knowledge and challenges toward the use of subcutaneous self-injecting insulin among diabetes patients during COVID-19 pandemic in Saudi Arabia,6986,True
Assessment of knowledge and challenges toward the use of subcutaneous self-injecting insulin among diabetes patients during COVID-19 pandemic in Saudi Arabia,987,False
Cardiac Care of Non-COVID-19 Patients During the SARS-CoV-2 Pandemic  The Pivotal Role of CCTA,6767,True
Cardiac Care of Non-COVID-19 Patients During the SARS-CoV-2 Pandemic  The Pivotal Role of CCTA,768,False
Outbreak caused by the SARS-CoV-2 Omicron variant in Norway  November to December 2021,5622,True
Outbreak caused by the SARS-CoV-2 Omicron variant in Norway  November to December 2021,5623,False
Reply to Casalini et al    Bacterial Coinfections in COVID-19 Patients without a Positive Microbiologic Result  a Word of Caution,1605,True
Reply to Casalini et al    Bacterial Coinfections in COVID-19 Patients without a Positive Microbiologic Result  a Word of Caution,1606,False
Fundamentals in Covid-19-Associated Thrombosis  Molecular and Cellular Aspects,1733,True
Fundamentals in Covid-19-Associated Thrombosis  Molecular and Cellular Aspects,1734,False
Clinical characteristics and prognostic factors of myocarditis associated with the mRNA COVID-19 vaccine,9341,True
Clinical characteristics and prognostic factors of myocarditis associated with the mRNA COVID-19 vaccine,3342,False
PAD Inhibitors as a Potential Treatment for SARS-CoV-2 Immunothrombosis,3812,True
PAD Inhibitors as a Potential Treatment for SARS-CoV-2 Immunothrombosis,3813,False
Establishing a sentinel surveillance system for the novel COVID-19 in a resource-limited country  methods  system attributes and early findings,9624,True
Establishing a sentinel surveillance system for the novel COVID-19 in a resource-limited country  methods  system attributes and early findings,3625,False
Recommendations for Pediatric Dermatology Practice during COVID-19 Pandemic,1761,True
Recommendations for Pediatric Dermatology Practice during COVID-19 Pandemic,1762,False
Relation of vitamin D to COVID-19,5401,True
Relation of vitamin D to COVID-19,5402,False
SARS-CoV-2 Delta Variant Displays Moderate Resistance to Neutralizing Antibodies and Spike Protein Properties of Higher Soluble ACE2 Sensitivity  Enhanced Cleavage and Fusogenic Activity,2739,True
SARS-CoV-2 Delta Variant Displays Moderate Resistance to Neutralizing Antibodies and Spike Protein Properties of Higher Soluble ACE2 Sensitivity  Enhanced Cleavage and Fusogenic Activity,2740,False
Effect of Previous SARS-CoV-2 Infection on Antibody Response to a Single Immunization with the Pfizer BNT162b mRNA Vaccine Among Healthcare Workers in Foggia  Italy,2472,True
Effect of Previous SARS-CoV-2 Infection on Antibody Response to a Single Immunization with the Pfizer BNT162b mRNA Vaccine Among Healthcare Workers in Foggia  Italy,2473,False
Understanding New Yorkers  Everyday Life Information Seeking Behavior in the Context of Coping with COVID-19,6738,True
Understanding New Yorkers  Everyday Life Information Seeking Behavior in the Context of Coping with COVID-19,739,False
COVID and Climate  Similarities and differences,6891,True
COVID and Climate  Similarities and differences,892,False
Pulmonary Edema in COVID-19 Treated with Furosemide and Negative Fluid Balance  NEGBAL   A Different and Promising Approach,7943,True
Pulmonary Edema in COVID-19 Treated with Furosemide and Negative Fluid Balance  NEGBAL   A Different and Promising Approach,1944,False
